ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000029364	59043	Wsb2	WD repeat and SOCS box-containing 2	4046.70071629414	0.213416824673476	0.0845572953944168	2.5239093056616	0.011605786622425	0.0774978265596791
ENSMUSG00000032648	19309	Pygm	muscle glycogen phosphorylase	64559.9056119113	-0.227698125948354	0.0902412579186981	-2.52321393600241	0.0116287630939772	0.0775645680490627
ENSMUSG00000061589	208266	Dot1l	DOT1-like, histone H3 methyltransferase (S. cerevisiae)	2789.08111193841	0.275613245498944	0.109269266734603	2.52224412977326	0.0116608749162892	0.0777325188947333
ENSMUSG00000040205	16433	Cuzd1	CUB and zona pellucida-like domains 1	68.9247843970996	-0.52609654862192	0.208478449677139	-2.52123529609301	0.0116943624571571	0.077922435654698
ENSMUSG00000005483	81489	Dnajb1	DnaJ heat shock protein family (Hsp40) member B1	254.558168794699	0.396169278704737	0.157134184106356	2.51992918529946	0.0117378446177349	0.0781787583424703
ENSMUSG00000100005	434198	B130024G19Rik	RIKEN cDNA B130024G19 gene	25.117403036442	-0.6087204833121	0.241391341848934	-2.51940310957657	0.0117553988508506	0.0782288428862407
ENSMUSG00000025856	18590	Pdgfa	platelet derived growth factor, alpha	504.541810002597	0.334115259034924	0.13266566543894	2.51803278894313	0.011801233440654	0.0785003548663296
ENSMUSG00000011877	216963	Git1	GIT ArfGAP 1	1832.82835900803	0.240443601620582	0.0955089361884564	2.51742935027534	0.0118214675197488	0.0785679120067876
ENSMUSG00000020143	94176	Dock2	dedicator of cyto-kinesis 2	33.128076967979	0.601117555209	0.23811878241037	2.51757113226095	0.0118167106231307	0.0785679120067876
ENSMUSG00000050213	76793	Snip1	Smad nuclear interacting protein 1	203.530549963732	0.407585988182903	0.161850579467059	2.51682263166934	0.0118418425919756	0.0786697953532525
ENSMUSG00000075700	69227	Selenot	selenoprotein T	5257.10407054892	-0.297650495878935	0.118306553581976	-2.51595208401455	0.011871132079095	0.0788307884911627
ENSMUSG00000020561	28071	Polr1f	RNA polymerase I subunit F	421.104335318015	-0.345725514450969	0.137582108475084	-2.51305202611153	0.0119691682206905	0.0794186297606356
ENSMUSG00000049562	381201	Ap5b1	adaptor-related protein complex 5, beta 1 subunit	41.5961408609503	0.588389371072179	0.233711434066166	2.51293881280387	0.0119730098991838	0.0794186297606356
ENSMUSG00000053675	74176	Tgm5	transglutaminase 5	14.1998765381507	0.596521539385446	0.237972142896453	2.51288206991106	0.0119749357726561	0.0794186297606356
ENSMUSG00000052013	208154	Btla	B and T lymphocyte associated	23.1484792316793	-0.606712332897668	0.242497666651076	-2.51251141308934	0.011987522751394	0.0794683055866219
ENSMUSG00000018322	67145	Tomm34	translocase of outer mitochondrial membrane 34	474.708766136059	0.319096259679174	0.127010197728052	2.51214397873149	0.012000011874775	0.0795172907571154
ENSMUSG00000020151	19279	Ptprr	protein tyrosine phosphatase, receptor type, R	79.4536334411126	-0.526843967496691	0.209497132256458	-2.5113220581755	0.0120279907889686	0.0796609599728853
ENSMUSG00000030094	22591	Xpc	xeroderma pigmentosum, complementation group C	655.934074071102	0.295424276556126	0.117633831647587	2.51105716290171	0.0120370203755848	0.0796609599728853
ENSMUSG00000030727	70314	Rabep2	rabaptin, RAB GTPase binding effector protein 2	1668.29725118777	-0.513188449297287	0.216766605132262	-2.51118885252851	0.0120325306700686	0.0796609599728853
ENSMUSG00000059895	19245	Ptp4a3	protein tyrosine phosphatase 4a3	14545.0500462418	-0.267277348578635	0.106448074240715	-2.51086040375863	0.0120437312684496	0.0796715561890819
ENSMUSG00000008153	232370	Clstn3	calsyntenin 3	74.7974552441358	0.543630160918061	0.216245412382218	2.51032100878818	0.012062145502417	0.0796999419939125
ENSMUSG00000038119	57810	Cdon	cell adhesion molecule-related/down-regulated by oncogenes	479.28808581826	0.331581032251683	0.132080033955205	2.51013595796047	0.0120684686408176	0.0796999419939125
ENSMUSG00000047205	75219	Dusp18	dual specificity phosphatase 18	4181.83398222611	0.239131838199897	0.0952600261926937	2.51026544384726	0.0120640438333627	0.0796999419939125
ENSMUSG00000047368	226016	Abhd17b	abhydrolase domain containing 17B	615.797831722383	-0.319926523034564	0.127491369595481	-2.50955499705055	0.0120883390179288	0.0797973674714423
ENSMUSG00000026478	226519	Lamc1	laminin, gamma 1	2707.91710754136	0.233161494586148	0.092914738775579	2.50938266507564	0.0120942387943186	0.079802526991543
ENSMUSG00000021708	19418	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2	251.398209948341	-0.416405528037734	0.165970107196131	-2.50833523949429	0.012130152280096	0.0799380111374712
ENSMUSG00000029440	67151	Psmd9	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9	529.033406504323	-0.304040497661583	0.121210418900856	-2.50834445078778	0.012129836037439	0.0799380111374712
ENSMUSG00000030045	56284	Mrpl19	mitochondrial ribosomal protein L19	747.920706853944	-0.288823772414781	0.11518579908267	-2.50746045170579	0.012160218862731	0.0800876635514632
ENSMUSG00000000732	50723	Icosl	icos ligand	73.8407728290588	-0.51929851508223	0.206945565406201	-2.50643550213045	0.0121955305323975	0.0802670798063074
ENSMUSG00000023947	18037	Nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon	27.653433616114	0.603790758705346	0.240303129496847	2.50555299661045	0.0122260074706126	0.080433716658984
ENSMUSG00000010142	57916	Tnfrsf13b	tumor necrosis factor receptor superfamily, member 13b	14.4262775865185	0.598028618176593	0.238442850371223	2.50496463642026	0.0122463637041903	0.0805336578978217
ENSMUSG00000026553	12847	Copa	coatomer protein complex subunit alpha	5803.66412546447	0.209618485852687	0.0836987468082306	2.5044308368739	0.0122648582103034	0.0806212770721127
ENSMUSG00000026672	71648	Optn	optineurin	4078.97179091831	-0.260946192666502	0.104237912372759	-2.50336800233072	0.0123017558453842	0.0808297417367172
ENSMUSG00000040998	114249	Npnt	nephronectin	764.645262296588	0.358696208846255	0.143330666313181	2.50229457038616	0.0123391211614258	0.0810069798521899
ENSMUSG00000047714	66849	Ppp1r2	protein phosphatase 1, regulatory inhibitor subunit 2	4469.97534058666	-0.282229354937316	0.112783959376751	-2.50241628985876	0.0123348791553287	0.0810069798521899
ENSMUSG00000032733	235406	Snx33	sorting nexin 33	132.720713719933	0.456982810552176	0.182494705749466	2.50141724576198	0.0123697347628294	0.0811737813224055
ENSMUSG00000020321	17449	Mdh1	malate dehydrogenase 1, NAD (soluble)	45647.8261904268	-0.239450911701704	0.0957324137139095	-2.50125261569208	0.0123754868995635	0.0811773629524587
ENSMUSG00000032398	330959	Snapc5	small nuclear RNA activating complex, polypeptide 5	530.229385120941	-0.330998439024301	0.132358537114859	-2.50052544633318	0.0124009223833007	0.0812758225306531
ENSMUSG00000043122	319942	A530016L24Rik	RIKEN cDNA A530016L24 gene	131.423785408825	0.468592090123869	0.187195473888795	2.50020735007679	0.012412063546404	0.0813146616871977
ENSMUSG00000027510	56190	Rbm38	RNA binding motif protein 38	4144.09359431933	-0.295905256770443	0.118378460321155	-2.49961854535102	0.0124327095329334	0.0814157106415362
ENSMUSG00000060063	11690	Alox5ap	arachidonate 5-lipoxygenase activating protein	140.572599340147	0.431427198844643	0.172710584357155	2.49627072072015	0.0125506775386146	0.0820780740156419
ENSMUSG00000073982	56212	Rhog	ras homolog family member G	315.729453280654	0.374097095905724	0.149813993649852	2.49615103564826	0.0125549131944142	0.0820780740156419
ENSMUSG00000003438	66525	Timm50	translocase of inner mitochondrial membrane 50	1217.3414681316	-0.278482369712222	0.111568237867588	-2.49598425991597	0.012560817499685	0.0820822575251835
ENSMUSG00000031167	19652	Rbm3	RNA binding motif (RNP1, RRM) protein 3	2483.89783789254	-0.226814670035733	0.0908851389549642	-2.49560284313274	0.0125743299114033	0.082101738684506
ENSMUSG00000031167	100043257	Rbm3-ps	RNA binding motif (RNP1, RRM) protein 3	2483.89783789254	-0.226814670035733	0.0908851389549642	-2.49560284313274	0.0125743299114033	0.082101738684506
ENSMUSG00000038550	229599	Ciart	circadian associated repressor of transcription	605.942462053733	0.416862168768837	0.167001247103055	2.49572093244731	0.012570144999042	0.082101738684506
ENSMUSG00000066026	20148	Dhrs3	dehydrogenase/reductase (SDR family) member 3	953.365920226309	0.305456645771893	0.12241881710633	2.49495890282845	0.0125971719228265	0.0822164523318168
ENSMUSG00000030878	12585	Cdr2	cerebellar degeneration-related 2	155.015777133956	0.43813425362468	0.175529204564265	2.49451852955632	0.0126128140975075	0.0822840993340321
ENSMUSG00000057265	72873	Bbof1	basal body orientation factor 1	85.6442043755258	-0.512997987322142	0.205646073750117	-2.49421874454334	0.0126234723749243	0.0823191891550901
ENSMUSG00000019789	15214	Hey2	hairy/enhancer-of-split related with YRPW motif 2	20.4589115913307	-0.598508409415619	0.240603926985608	-2.49386707919286	0.0126359853193892	0.0823663390885938
ENSMUSG00000038342	208104	Mlxip	MLX interacting protein	2877.13229449172	0.2572605642112	0.103192209425835	2.4929816663563	0.012667538685816	0.0825375107351623
ENSMUSG00000021646	78038	Mccc2	methylcrotonoyl-Coenzyme A carboxylase 2 (beta)	1018.17460411008	-0.259972915274393	0.104301269623504	-2.49250559350706	0.0126845332609178	0.0826137187152176
ENSMUSG00000028514	329908	Usp24	ubiquitin specific peptidase 24	4401.360104891	-0.245028693638113	0.0983597526678259	-2.49116967977526	0.0127323297607254	0.0828643297266597
ENSMUSG00000028706	72181	Nsun4	NOL1/NOP2/Sun domain family, member 4	1041.71047993692	-0.279398314781472	0.112152041919768	-2.49113308683129	0.0127336412278782	0.0828643297266597
ENSMUSG00000022203	13644	Efs	embryonal Fyn-associated substrate	65.4225750712232	0.595993303411497	0.239337170173861	2.49092373061271	0.012741146716631	0.0828785813957906
ENSMUSG00000057134	211488	Ado	2-aminoethanethiol (cysteamine) dioxygenase	777.780639238506	-0.291042035328892	0.116865459413453	-2.49050951984636	0.0127560078450444	0.0829406481734498
ENSMUSG00000027593	19383	Raly	hnRNP-associated with lethal yellow	2899.11603057461	0.28606373794062	0.114893720358295	2.48974231698652	0.0127835742131091	0.0830160304584744
ENSMUSG00000034930	20166	Rtkn	rhotekin	406.905528518676	0.363526774321394	0.145964548240576	2.48985184312088	0.0127796356061752	0.0830160304584744
ENSMUSG00000068196	12837	Col8a1	collagen, type VIII, alpha 1	334.338217131577	0.379049233401056	0.152229967008392	2.48975297315196	0.0127831909656462	0.0830160304584744
ENSMUSG00000036103	140792	Colec12	collectin sub-family member 12	189.013891057546	0.405736805674883	0.162967996984264	2.48867442403768	0.0128220324354331	0.0832311114626451
ENSMUSG00000034021	100710	Pds5b	PDS5 cohesin associated factor B	609.801185861341	-0.32882651215113	0.132178654511259	-2.48796213620647	0.0128477410700444	0.0833632870429179
ENSMUSG00000013833	216154	Med16	mediator complex subunit 16	1062.27117677116	0.291002827180684	0.117045449208699	2.48603993186471	0.0129173470355607	0.0837370765540777
ENSMUSG00000021943	14560	Gdf10	growth differentiation factor 10	93.2579487994279	0.531817853267517	0.213676105647928	2.48604258432709	0.0129172507564126	0.0837370765540777
ENSMUSG00000097787	67188	2700046G09Rik	RIKEN cDNA 2700046G09 gene	87.4657668295357	0.485850361304347	0.195171613801584	2.48592663392539	0.0129214601198763	0.0837370765540777
ENSMUSG00000024594	73137	Prrc1	proline-rich coiled-coil 1	1804.42509115833	0.255211260153207	0.102760210836003	2.48345778055748	0.0130113757131054	0.0842666236185298
ENSMUSG00000025868	67044	Higd2a	HIG1 domain family, member 2A	1559.34405089443	-0.32044418013551	0.129027218971189	-2.48338640468511	0.0130139834321075	0.0842666236185298
ENSMUSG00000032511	20271	Scn5a	sodium channel, voltage-gated, type V, alpha	33.5565490349888	0.600039924317212	0.242543503315141	2.48192897454937	0.0130673318587037	0.084576935799464
ENSMUSG00000029208	231279	Guf1	GUF1 homolog, GTPase	919.629412716215	-0.307061891592147	0.12376197025742	-2.48121573011692	0.0130935101966002	0.0847112078777553
ENSMUSG00000026575	171567	Nme7	NME/NM23 family member 7	58.6385165137492	-0.572667849366117	0.230963181010758	-2.48088655077453	0.0131056077593393	0.0847543078322764
ENSMUSG00000040729	234915	Cep126	centrosomal protein 126	42.0614482515717	-0.582625973885362	0.235214510336917	-2.48050773328092	0.0131195417895511	0.0848092436080768
ENSMUSG00000024780	67072	Cdc37l1	cell division cycle 37-like 1	2153.45886902938	-0.284357649708747	0.114659333422796	-2.48004878271138	0.0131364409017286	0.0848832932199551
ENSMUSG00000022106	105670	Rcbtb2	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2	739.959149062874	0.313357139057707	0.1263972309905	2.47897351098551	0.0131761090997211	0.0851043467617447
ENSMUSG00000039585	270163	Myo9a	myosin IXa	555.581171251418	0.30787688660247	0.124206636576361	2.47864447091522	0.013188268969911	0.0851476148152599
ENSMUSG00000026605	108000	Cenpf	centromere protein F	11.9348290611835	0.562717452926213	0.229810324045738	2.4768698849917	0.013254021055953	0.0855367120465313
ENSMUSG00000039997	15950	Ifi203	interferon activated gene 203	324.414038923726	-0.377403943483122	0.152426569509368	-2.47630168970415	0.0132751350344911	0.0856375281165845
ENSMUSG00000020441	67862	2310033P09Rik	RIKEN cDNA 2310033P09 gene	137.047365293367	0.446426850495648	0.180093877686647	2.47604530596342	0.0132846719143685	0.0856436563304584
ENSMUSG00000025902	20671	Sox17	SRY (sex determining region Y)-box 17	393.22902565192	-0.360611509778001	0.145617441512075	-2.47597511554868	0.0132872838906376	0.0856436563304584
ENSMUSG00000036099	215008	Vezt	vezatin, adherens junctions transmembrane protein	1570.66700018183	-0.238324671765348	0.0962599800078768	-2.47583327936908	0.0132925633863333	0.0856436563304584
ENSMUSG00000021716	67288	Srek1ip1	splicing regulatory glutamine/lysine-rich protein 1interacting protein 1	508.633670850178	-0.335316885590558	0.135504135807881	-2.47474510124154	0.013333129811035	0.0858340875366052
ENSMUSG00000021500	212880	Ddx46	DEAD box helicase 46	1500.48880565058	-0.25212045021716	0.101918200076107	-2.4737878720567	0.0133689049913184	0.0859579243812934
ENSMUSG00000027339	215653	Rassf2	Ras association (RalGDS/AF-6) domain family member 2	105.763919476353	0.501177107155851	0.202280683779386	2.47381985266996	0.0133677083894584	0.0859579243812934
ENSMUSG00000064357	17705	ATP6	ATP synthase F0 subunit 6	5174.67570105273	-0.512347321111359	0.207244337840966	-2.47281163276281	0.01340547800921	0.0861575486890367
ENSMUSG00000070733	72313	Fryl	FRY like transcription coactivator	854.45230829603	0.269397014859868	0.108969720302611	2.47207325483373	0.0134331986900986	0.0862645938945703
ENSMUSG00000018765	23879	Fxr2	fragile X mental retardation, autosomal homolog 2	4625.60443050042	0.244488615146822	0.0989154696489274	2.47164987226342	0.0134491164439813	0.0863312571406162
ENSMUSG00000028017	13645	Egf	epidermal growth factor	1485.99390000554	0.259825305643064	0.105147532776866	2.47098717866511	0.013474064947787	0.0864558109736196
ENSMUSG00000000942	15401	Hoxa4	homeobox A4	99.5497327313151	0.49807182257222	0.201350097877995	2.47001555194317	0.0135107178293804	0.0865449228939948
ENSMUSG00000006014	96875	Prg4	proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)	711.506160521948	0.307550435064232	0.124497065026739	2.47021324847674	0.0135032529499705	0.0865449228939948
ENSMUSG00000006378	26912	Gcat	glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)	303.961297141311	-0.348427869222117	0.141052740874882	-2.47005049894149	0.0135093979905195	0.0865449228939948
ENSMUSG00000028034	51886	Fubp1	far upstream element (FUSE) binding protein 1	1520.00834920274	0.246264633019752	0.0997091131222874	2.46977390337003	0.0135198472585534	0.0865449228939948
ENSMUSG00000100594	102640772	2810414N06Rik	RIKEN cDNA 2810414N06 gene	59.5106954298484	-0.528076231957	0.213704596637173	-2.47000242574613	0.0135112135942354	0.0865449228939948
ENSMUSG00000020268	75530	Lyrm7	LYR motif containing 7	394.950760727558	-0.330498265088708	0.133891520599765	-2.46853222701204	0.0135668435264595	0.0868010768422474
ENSMUSG00000037815	12385	Ctnna1	catenin (cadherin associated protein), alpha 1	1952.72338486945	-0.226369560065742	0.0917220169801201	-2.46801459561979	0.0135864779686503	0.0868554179939301
ENSMUSG00000060224	74580	Pyroxd2	pyridine nucleotide-disulphide oxidoreductase domain 2	22.788681965044	0.600160376346115	0.242414334796874	2.46812333184096	0.0135823513786296	0.0868554179939301
ENSMUSG00000036568	210982	Bicral	BRD4 interacting chromatin remodeling complex associated protein like	421.469187262778	0.314914444248949	0.127605372266662	2.46756136943168	0.0136036900448127	0.0869298094994753
ENSMUSG00000054083	60594	Capn12	calpain 12	12.1819084852075	-0.569789109573575	0.23256355974695	-2.46717476137511	0.0136183873991431	0.086988077151757
ENSMUSG00000005823	78308	Gpr108	G protein-coupled receptor 108	753.578128853462	0.298699078690479	0.121132958762682	2.46554130758481	0.0136806399914022	0.0873306728166199
ENSMUSG00000093076	100526479	Mir3082	microRNA 3082	602.578636898223	-0.313538865260914	0.127165522337739	-2.46547363893699	0.0136832243260007	0.0873306728166199
