ID	Description	NES	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Flnc	68794	0.370338977505109
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Smo	319757	0.369248766163058
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Wnt6	22420	0.3611060233573
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Sdc2	15529	0.339776736471308
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Hspg2	15530	0.331941196589046
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Ezr	22350	0.326252390168393
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Lum	17022	0.326159299106242
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pik3r2	18709	0.322226765586211
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Plcg2	234779	0.320384202035579
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Fzd5	14367	0.31805047048199
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Cttn	13043	0.313684740999892
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Plaur	18793	0.303753356014637
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Slc9a1	20544	0.300734118437122
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pxn	19303	0.286878901874178
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Twist1	22160	0.280864920208648
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Ptpn6	15170	0.276111833047767
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Itpr2	16439	0.274894272406655
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Tgfb1	21803	0.27065561157842
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Trp53	22059	0.26052242497155
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Erbb3	13867	0.255835335208271
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Cd44	12505	0.244965253812995
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Wnt11	22411	0.244598517714785
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Arhgef12	69632	0.235097338845906
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Gpc1	14733	0.233296075181337
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Nudt16l1	66911	0.231366099307125
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pik3r3	18710	0.230600110164712
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pik3r3	18710	0.225949927131665
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pik3r3	18710	0.230600110164712
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Pik3r3	18710	0.225949927131665
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Hspb2	69253	0.222892317848937
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Prkaca	18747	0.222434147199694
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Dcn	13179	0.214613548918727
mmu05205	Proteoglycans in cancer	1.7352478338523	4.87409835566237e-05	0.000997565463458899	Ccnd1	12443	0.212121940634161
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Cfd	11537	0.992805951880041
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C1qa	12259	0.712239083451308
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C1qc	12262	0.637357593346497
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C1qb	12260	0.614797354309306
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C4b	12268	0.583727385183967
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	F13a1	74145	0.532460365243561
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	F2	14061	0.5030532799733
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	F2r	14062	0.480649952915077
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	F3	14066	0.388040722292101
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Itgam	16409	0.375164477359291
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C3ar1	12267	0.36725982547957
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Serpine1	18787	0.36512595309396
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C5ar1	12273	0.359034672160502
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C9	12279	0.356511133130594
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C4a	625018	0.333122339061944
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	C1ra	50909	0.323488162173171
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Plaur	18793	0.303753356014637
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Cfh	12628	0.302996769310331
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Serping1	12258	0.295342455506641
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	F2rl3	14065	0.291957420768363
mmu04610	Complement and coagulation cascades	1.8880499348812	7.88444961714411e-05	0.00151282877028953	Masp1	17174	0.279470978282233
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Acss1	68738	-0.205713646500673
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Ldhb	16832	-0.211153332658311
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Hagh	14651	-0.215006901365888
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Mdh1	17449	-0.239450911701704
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Me2	107029	-0.269389032869791
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Fh1	14194	-0.324327049886475
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Pkm	18746	-0.351386406986231
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Dlat	235339	-0.364323545437352
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Me3	109264	-0.3899554845956
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Acyp2	75572	-0.397375544635003
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Pdhb	68263	-0.404231679320732
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Acat1	110446	-0.444039746009555
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Mdh2	17448	-0.445781967185785
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Dld	13382	-0.520509114215725
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Pdha1	18597	-0.523510398062304
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Acat3	224530	-0.553194928634192
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Adh1	11522	-0.566496691464466
mmu00620	Pyruvate metabolism	-2.07829172450299	9.08385055753631e-05	0.00164043654186097	Ldha	16828	-0.651275770403957
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Comp	12845	1.41999679302459
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Tlr2	24088	1.10874597585056
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Thbs1	21825	1.09017101514968
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Thbs4	21828	1.0619384608287
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Thbs2	21826	0.818161366829898
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Thbs3	21827	0.5783161532458
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Lrp1	16971	0.482887356736606
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Selp	20344	0.480646022591244
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Tlr4	21898	0.473620088519694
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Itgal	16408	0.378217011636105
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Sdc2	15529	0.339776736471308
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Tgfb3	21809	0.331572944012387
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Ccl2	20296	0.30592035313268
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Ackr1	13349	0.301855403224508
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Tgfb1	21803	0.27065561157842
mmu05144	Malaria	1.95018430448652	0.000131530471654996	0.00224332526656021	Cd40	21939	0.248745045025104
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pgm1	72157	-0.291997952337618
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Aldoart1	353204	-0.321176068758006
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Gapdh	14433	-0.337317889820007
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pkm	18746	-0.351386406986231
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Galm	319625	-0.362640806027882
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Dlat	235339	-0.364323545437352
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pdhb	68263	-0.404231679320732
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pgam2	56012	-0.413653118195874
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Aldoart2	79459	-0.438573574426094
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pgk1	18655	-0.446733518898127
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Bpgm	12183	-0.505519738012441
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Dld	13382	-0.520509114215725
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Pdha1	18597	-0.523510398062304
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Tpi1	21991	-0.540899387092933
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Adh1	11522	-0.566496691464466
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Aldoa	11674	-0.617710745236676
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Ldha	16828	-0.651275770403957
mmu00010	Glycolysis / Gluconeogenesis	-1.96470800238641	0.000190407471825836	0.00307658388687009	Eno3	13808	-0.706267076829259
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Il17d	239114	0.997520005419051
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Casp3	12367	0.839610642377671
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Mapk4	225724	0.59670826639849
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Tnfaip3	21929	0.510607332294238
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Jund	16478	0.465675700645575
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Traf3	22031	0.459716150638063
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Traf4	22032	0.444304573919403
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Fos	14281	0.434348225031039
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Jun	16476	0.420029244762059
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Traf5	22033	0.358753594221471
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Il17ra	16172	0.340890615721547
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Ccl2	20296	0.30592035313268
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Ikbkb	16150	0.265241810344879
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Rela	19697	0.258585634761877
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Fadd	14082	0.256426755065846
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Traf2	22030	0.25097917898853
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Cxcl1	14825	0.237494849019371
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Hsp90b1	22027	0.229262432469348
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Tbk1	56480	0.219121604829375
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Ptgs2	19225	0.216945794596976
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Hsp90aa1	15519	0.206231133240548
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Ikbke	56489	0.19171997882724
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Mapk12	29857	0.18106176821656
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Map3k7	26409	0.176627564661772
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Nfkb1	18033	0.172223281056927
mmu04657	IL-17 signaling pathway	1.89179779623384	0.000245124073639375	0.00360307722615076	Hsp90ab1	15516	0.169327317551506
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Cars2	71941	-0.145867004747327
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Nars	70223	-0.154282649736715
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Mars2	212679	-0.154633672296052
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Gatc	384281	-0.167280221107138
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Dars2	226539	-0.169074723830236
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Rars2	109093	-0.171714151453268
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Tars2	71807	-0.172684391499325
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Gatb	229487	-0.185560376513203
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Wars2	70560	-0.211710034154876
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Tarsl2	272396	-0.225140152766964
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Qrsl1	76563	-0.268029631940148
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Iars	105148	-0.308034909204063
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Farsb	23874	-0.319764021054486
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Fars2	69955	-0.332662397998422
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Eprs	107508	-0.346752463361081
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Aars	234734	-0.352850725502479
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Sars	20226	-0.431887602586451
mmu00970	Aminoacyl-tRNA biosynthesis	-1.96990304491788	0.000249280936803294	0.00360307722615076	Yars	107271	-0.43489137488281
